"Epaxial_bead_cra_X","Epaxial_bead_cra_Y","Epaxial_bead_cra_Z","Epaxial_bead_mid1_dor_X","Epaxial_bead_mid1_dor_Y","Epaxial_bead_mid1_dor_Z","Epaxial_bead_mid1_ven_X","Epaxial_bead_mid1_ven_Y","Epaxial_bead_mid1_ven_Z","Epaxial_bead_mid2_dor_X","Epaxial_bead_mid2_dor_Y","Epaxial_bead_mid2_dor_Z","Epaxial_bead_mid2_ven_X","Epaxial_bead_mid2_ven_Y","Epaxial_bead_mid2_ven_Z","Epaxial_bead_mid3_dor_X","Epaxial_bead_mid3_dor_Y","Epaxial_bead_mid3_dor_Z","Epaxial_bead_mid3_ven_X","Epaxial_bead_mid3_ven_Y","Epaxial_bead_mid3_ven_Z","HyoidL_bead_cau_X","HyoidL_bead_cau_Y","HyoidL_bead_cau_Z","HyoidL_bead_cra_X","HyoidL_bead_cra_Y","HyoidL_bead_cra_Z","Hypaxial_bead_cau_X","Hypaxial_bead_cau_Y","Hypaxial_bead_cau_Z","Hypaxial_bead_cra_X","Hypaxial_bead_cra_Y","Hypaxial_bead_cra_Z","Hypaxial_bead_mid1_X","Hypaxial_bead_mid1_Y","Hypaxial_bead_mid1_Z","Hypaxial_bead_mid2_X","Hypaxial_bead_mid2_Y","Hypaxial_bead_mid2_Z","LowerJawL_bead_cau_X","LowerJawL_bead_cau_Y","LowerJawL_bead_cau_Z","LowerJawL_bead_cra_X","LowerJawL_bead_cra_Y","LowerJawL_bead_cra_Z","LowerJawL_bead_mid_X","LowerJawL_bead_mid_Y","LowerJawL_bead_mid_Z","Neurocranium_bead_cau_e1_X","Neurocranium_bead_cau_e1_Y","Neurocranium_bead_cau_e1_Z","Neurocranium_bead_cau_e2_X","Neurocranium_bead_cau_e2_Y","Neurocranium_bead_cau_e2_Z","Neurocranium_bead_cau_X","Neurocranium_bead_cau_Y","Neurocranium_bead_cau_Z","Neurocranium_bead_cra_L_X","Neurocranium_bead_cra_L_Y","Neurocranium_bead_cra_L_Z","Neurocranium_bead_cra_R_X","Neurocranium_bead_cra_R_Y","Neurocranium_bead_cra_R_Z","Neurocranium_bead_mid_X","Neurocranium_bead_mid_Y","Neurocranium_bead_mid_Z","OperculumL_bead_cau_dor_X","OperculumL_bead_cau_dor_Y","OperculumL_bead_cau_dor_Z","OperculumL_bead_cra_dor_X","OperculumL_bead_cra_dor_Y","OperculumL_bead_cra_dor_Z","OperculumL_bead_ven_X","OperculumL_bead_ven_Y","OperculumL_bead_ven_Z","PectoralGirdleL_bead_cau_X","PectoralGirdleL_bead_cau_Y","PectoralGirdleL_bead_cau_Z","PectoralGirdleL_bead_cra_X","PectoralGirdleL_bead_cra_Y","PectoralGirdleL_bead_cra_Z","PectoralGirdleL_bead_mid_X","PectoralGirdleL_bead_mid_Y","PectoralGirdleL_bead_mid_Z","PostTemporalL_bead_cau_dor_X","PostTemporalL_bead_cau_dor_Y","PostTemporalL_bead_cau_dor_Z","PostTemporalL_bead_cra_dor_X","PostTemporalL_bead_cra_dor_Y","PostTemporalL_bead_cra_dor_Z","PostTemporalL_bead_ven_X","PostTemporalL_bead_ven_Y","PostTemporalL_bead_ven_Z","Prey_bead_X","Prey_bead_Y","Prey_bead_Z","Sternohyoid_bead_cau_X","Sternohyoid_bead_cau_Y","Sternohyoid_bead_cau_Z","Sternohyoid_bead_cra_X","Sternohyoid_bead_cra_Y","Sternohyoid_bead_cra_Z","SuspensoriumL_bead_dor_X","SuspensoriumL_bead_dor_Y","SuspensoriumL_bead_dor_Z","SuspensoriumL_bead_mid_X","SuspensoriumL_bead_mid_Y","SuspensoriumL_bead_mid_Z","SuspensoriumL_bead_ven_X","SuspensoriumL_bead_ven_Y","SuspensoriumL_bead_ven_Z","Urohyal_bead_X","Urohyal_bead_Y","Urohyal_bead_Z","calibration","frame","individual","time","trial"
-6.15395901725401,92.9255998275298,119.319844554202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.4028336009879,100.009591639709,91.063778099162,56.7340328852182,93.4983694010201,87.7506305130216,NA,NA,NA,5.76245158934279,97.8105724948407,75.049603262158,-25.7555134641302,99.8150167745987,70.1039194744313,NA,NA,NA,60.0761084745596,105.466391521329,89.4873603958762,78.5074425443874,95.082007273498,93.8160916500062,68.9101396896782,101.095108583888,96.203837350087,6.35297296187804,81.0688691213526,123.857750557072,-1.59675484633559,86.2725174218738,124.23417826462,8.76038039032288,85.0949454466025,123.962888532999,58.2321460020606,92.271089350979,115.890223282559,66.1318671865131,63.839835779073,111.032427479984,43.1440088964452,80.6552718862343,120.114801852566,23.5236322740284,110.420402779603,102.998037791528,28.3950979982407,109.746183574624,105.600441508083,34.2048273063359,113.501240311992,93.1829224590989,-0.643677055295609,111.053261057283,90.5483339611225,30.4893663898885,108.397718694287,84.2220542784681,15.9844258026071,112.329837382117,90.9711928521926,13.7913801885034,107.157951765795,109.767217057622,15.5534941157396,107.200541144408,109.03214892395,10.9252372338728,108.467086970361,103.995107060653,154.798271413805,66.7685196209779,28.794208277072,51.9160735446825,89.4103557147645,85.849946498318,60.5961533243196,85.3867665087213,91.2515756931658,32.3709653359927,108.440515466587,107.658232590579,41.2209837967531,110.56899563238,97.1212238424301,47.4034985813635,111.565534413936,91.1213076844055,60.0337266857004,81.7595754146387,89.789369263572,"Nov17 After 0945",393,"Cat 01",1.3066667,"Nov 17 2016 Cat 01 Trial 09"
-6.0913451455399,92.8826387253514,119.325193986181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.4774212579651,99.9535019758848,91.090109400758,56.8037093932181,93.4444407542241,87.7692596997246,NA,NA,NA,5.83806239651277,97.8056019532307,75.0628719446721,-25.6771997354447,99.8421233113349,70.1331688219296,NA,NA,NA,60.1538957365449,105.404923081076,89.5219301318587,78.5779729277628,95.0036875862404,93.8415882194108,68.9867788450907,101.021403514677,96.2350886688303,6.40509632996377,81.0108840393742,123.855389944047,-1.54016094775406,86.2225175685808,124.232378289427,8.81633234809295,85.0347983548281,123.963004947784,58.2954085624709,92.1838211152897,115.911090752953,66.1733494568671,63.7528246735003,111.024212638994,43.1981937230838,80.5717192338243,120.111879346206,23.6034803454159,110.376272548239,103.026826103906,28.4750704385351,109.689803714064,105.632578800946,34.2925125787891,113.458927460666,93.2201710874464,-0.559628148410587,111.037452620013,90.5784156082392,30.5738430435164,108.367688969299,84.2509370001958,16.0684346760821,112.304832127505,91.0000276219723,13.8678178457674,107.111447634182,109.792140338326,15.6266555997578,107.146603980546,109.046089589669,11.0027772848278,108.425152103969,104.02212458926,154.797515139866,66.7686959697243,28.7955500035795,51.9838873748502,89.3612271420085,85.8653576515206,60.6594493186961,85.3253921752084,91.2641610788897,32.4475276691477,108.382027059064,107.693363776838,41.3013492807079,110.515026872342,97.156405054159,47.4872451656402,111.509567961126,91.1580313405421,60.0931317707042,81.6942757636061,89.8019508060722,"Nov17 After 0945",394,"Cat 01",1.31,"Nov 17 2016 Cat 01 Trial 09"
-6.02791907576367,92.8399978871372,119.330195872322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5524404970762,99.8978040530999,91.1160209359232,56.87372935652,93.3961481335472,87.7875989888209,NA,NA,NA,5.91390052153907,97.7999431341551,75.0759187954991,-25.598096345509,99.8673141075799,70.1702012203049,NA,NA,NA,60.2318260145659,105.34326556182,89.5556730695768,78.6487535415929,94.9259715167837,93.866989008445,69.0639161653401,100.947976236891,96.2646059471607,6.45835253774546,80.9527981839417,123.852809327377,-1.48217654659044,86.1717169618719,124.23030323836,8.87263493290466,84.975686040715,123.963280348161,58.3592510942053,92.0966852166328,115.930151681608,66.2159572678005,63.6663802480858,111.015555296852,43.2532985614928,80.4887889224235,120.109008980366,23.6835075550416,110.331158748875,103.055178179439,28.5553120021175,109.633402921276,105.66421559704,34.3804543336143,113.41859730738,93.2561953775871,-0.475443840053311,111.020706014414,90.6090559358711,30.65812372385,108.337379100427,84.2813958731076,16.1525056918203,112.279786266805,91.0286934069024,13.944785580626,107.063883374989,109.81730148243,15.6998350956765,107.090962560125,109.066224732987,11.0805044194521,108.385031824677,104.049769905235,154.796453009709,66.7688196659952,28.7965785695563,52.0524283165577,89.3126853317468,85.8797252181212,60.7231566215239,85.2640922069699,91.2762304013962,32.5251539490326,108.323154157917,107.728140574545,41.3818654997192,110.461306018671,97.1931757327842,47.5711946151219,111.455037917347,91.1940966079519,60.1532459793956,81.6296979130035,89.8193117581098,"Nov17 After 0945",395,"Cat 01",1.3133333,"Nov 17 2016 Cat 01 Trial 09"
-5.9637374590227,92.797143756388,119.334734226403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6277954834737,99.8427894932021,91.1405797946966,56.9439333900306,93.3503847158361,87.8067821419426,NA,NA,NA,5.98990992188875,97.7936291492143,75.0883265653295,-25.51838593826,99.8905891230094,70.2156793454228,NA,NA,NA,60.3099700579388,105.282170422948,89.5879995995939,78.7197702510487,94.849063230315,93.8920394496235,69.1412579157406,100.874865262752,96.2927622097285,6.51229205226266,80.8954593348986,123.84976727498,-1.4230489169316,86.1205888956761,124.22791408207,8.92914651103682,84.9162643577254,123.963641565357,58.4236299563339,92.0101503333051,115.947376365836,66.2598532777042,63.5805142146786,111.00617373363,43.3092873912431,80.4070345417989,120.104546810674,23.7636799702668,110.284491436574,103.083098419308,28.6357085525237,109.577642887118,105.695019864664,34.4683315688135,113.378398265612,93.290550002485,-0.390702665357043,111.003224513327,90.6392766848031,30.7427619443435,108.306637338966,84.3135034611835,16.236808315345,112.254451920616,91.0571763739381,14.0221947002614,107.014781039381,109.842294846607,15.7736771438231,107.036949846103,109.099133241512,11.1584347998558,108.345785547123,104.077315156528,154.79530924383,66.7688181154594,28.7970434021871,52.121918879829,89.2644867655828,85.8931632691624,60.7873541582948,85.2023707639567,91.2887945139209,32.6034968990486,108.263373314017,107.76147592192,41.4625221174507,110.407747335882,97.2298362246992,47.6552196806528,111.401857318757,91.2292059233509,60.2150318492079,81.5658180923103,89.83334462425,"Nov17 After 0945",396,"Cat 01",1.3166667,"Nov 17 2016 Cat 01 Trial 09"
-5.89889181474751,92.7533713351883,119.338839302433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.7033903823098,99.7884860791708,91.1631136175544,57.0141621086568,93.3039029142092,87.827485387209,NA,NA,NA,6.06625803150724,97.7866931100085,75.0996780048539,-25.4382511576344,99.9119713578369,70.273332886564,NA,NA,NA,60.3883986159801,105.222389123847,89.6193883111381,78.7910089213006,94.7731668920216,93.916484975461,69.2185103616063,100.802109104483,96.3205325632506,6.56707673213253,80.8383623761911,123.846722445215,-1.36289475150445,86.0688203809978,124.225300189057,8.98607383612928,84.8554114891833,123.963997399209,58.4885015079264,91.9246851436036,115.963251376283,66.305200144969,63.4952382851274,110.995786229397,43.3661241919055,80.325523127623,120.100350063912,23.8439636584532,110.23547805545,103.110591224696,28.7161459532892,109.522030956637,105.726131359647,34.5558232823886,113.336478748835,93.323668403965,-0.305595577833074,110.985211389593,90.66809959582,30.8275408110538,108.275311936213,84.3460883177008,16.3212587626905,112.228581209539,91.0854626900348,14.0999565118557,106.964584486795,109.86671478753,15.8488262845248,106.98447610617,109.133890278308,11.2365845881489,108.307072579364,104.10403249109,154.794103663036,66.7686187237856,28.7972596203266,52.1923834412203,89.2163879251199,85.905958754044,60.852163381177,85.1402858225428,91.3024965875013,32.6822092425965,108.202494307873,107.792282757181,41.5433087975663,110.354180378529,97.2646868762978,47.7391931130772,111.348890843117,91.2645393376094,60.2788545023751,81.5025847274097,89.8460638438776,"Nov17 After 0945",397,"Cat 01",1.32,"Nov 17 2016 Cat 01 Trial 09"
-5.83337360433739,92.7088415952207,119.342629841276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.7791293587369,99.7346353309231,91.1840741320476,57.0846184240958,93.2570100896941,87.8488435358233,NA,NA,NA,6.14308198410622,97.7798297487928,75.1099900734527,-25.3578746475691,99.9314643976105,70.3125525580994,NA,NA,NA,60.4671824380059,105.164009716669,89.6505472813045,78.8625007791034,94.6982642934028,93.9400710184724,69.2953797682513,100.729746274306,96.3476217861393,6.62286843597219,80.7805754061465,123.844048883147,-1.30183074303591,86.0159467314694,124.222575541434,9.04362366182191,84.7944386314505,123.964256649558,58.5538221080528,91.8394535977079,115.978054191921,66.3519814989617,63.4105641712812,110.984440500744,43.4241944282981,80.2433791732308,120.098275966859,23.9243246869621,110.184357913439,103.137650989687,28.7965100679499,109.465809491853,105.758264678557,34.6426084723418,113.294638700168,93.3562284169933,-0.220313530992694,110.966869916052,90.6945464097067,30.9122434300377,108.243388987686,84.377978995937,16.4057732498914,112.202210284067,91.1135385221478,14.1779823225908,106.913737576669,109.890155661872,15.9253678609243,106.933040620304,109.165231221284,11.3149699464413,108.268552229457,104.12919405687,154.792856088136,66.7681488966427,28.7976604100368,52.2636068392736,89.1681452919614,85.9180673322283,60.917576037513,85.0782890602739,91.3163100361401,32.7609437030773,108.140980105612,107.821592310578,41.6242152037299,110.300635847817,97.2997063260702,47.8229876632392,111.296074412979,91.3007463831491,60.3438963926873,81.4400046058772,89.857439123301,"Nov17 After 0945",398,"Cat 01",1.3233333,"Nov 17 2016 Cat 01 Trial 09"
-5.76717428919163,92.6637155081679,119.346224583798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8549165779073,99.680978768376,91.2042145588272,57.155552108366,93.2075821150002,87.8699913989891,NA,NA,NA,6.22028028680222,97.7733523416678,75.1196246264439,-25.2774390520008,99.9490390800079,70.3325277249185,NA,NA,NA,60.5463418616831,105.106518071695,89.6812311324567,78.9342944169692,94.6241925281443,93.9625430111723,69.3720992646603,100.657815284445,96.3737346568071,6.67982902239878,80.7223060261791,123.841378236749,-1.23997358425288,85.9622136949621,124.219854121315,9.10200274175455,84.734656980889,123.96432811624,58.6196893188943,91.7537850343122,115.992062291722,66.4000417498108,63.3263016059331,110.972418470417,43.4837246366643,80.1612424548821,120.098852172446,24.0049040283503,110.132108861335,103.164229314534,28.8773798949453,109.409242709081,105.790450050805,34.7293620328939,113.254580604492,93.3881513042459,-0.135047478347193,110.948268868316,90.7184491910773,30.9966529073518,108.211015060174,84.4080040491692,16.4902679929818,112.175521972713,91.1423004047202,14.256183439649,106.86268416844,109.913497171334,16.0027523538241,106.88188347745,109.194362271778,11.393607036843,108.229883805458,104.154015630176,154.791586339938,66.7668068261311,28.7981722993141,52.3353739125306,89.1195153477106,85.9294446631776,60.9835838746455,85.0164751888589,91.3292082738399,32.8393530038919,108.079293673359,107.850873969406,41.7053277829574,110.24714444495,97.3364027432604,47.9069586699321,111.243343950896,91.3367337190137,60.4093460549123,81.3781414997309,89.8677756099871,"Nov17 After 0945",399,"Cat 01",1.3266667,"Nov 17 2016 Cat 01 Trial 09"
-5.70028533070949,92.6181540457126,119.349742270862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.9309689737976,99.6272579114465,91.2242881185444,57.2268740668559,93.1555286307169,87.8900637879098,NA,NA,NA,6.29775144671174,97.7667218160021,75.1286817584244,-25.1969635717293,99.9646662427071,70.3387653096296,NA,NA,NA,60.6258289277809,105.049762375502,89.7111944869581,79.0064017487051,94.5509387147133,93.9836463860755,69.4490663695871,100.585778233343,96.3988177946082,6.73812035002945,80.6637618377031,123.838342153992,-1.17743996788227,85.9078670193469,124.217249910814,9.16141782956704,84.6757074068252,123.964120599095,58.6861981015698,91.6683962144859,116.005553154659,66.4493347270495,63.2423941515053,110.959789727724,43.5444404037132,80.0797527488371,120.100845380782,24.08580491598,110.079708749932,103.190266409673,28.9591791541529,109.352594824632,105.821717705801,34.8167393572572,113.214306687932,93.4193583283989,-0.0499883734078619,110.929241015568,90.7406332071854,31.0805523490531,108.178279111871,84.4380371212845,16.5746592079961,112.148488413107,91.1721437453432,14.3349923228141,106.811868121546,109.937348419041,16.0806720100406,106.831902963038,109.217867264341,11.4725120214641,108.190726615423,104.17975417186,154.790314239248,66.7644316147782,28.7987218161551,52.4074694995333,89.0702545739709,85.9400464063545,61.050178639917,84.9549389200068,91.3401647146035,32.9170898684412,108.01789797724,107.879697907458,41.7867001665013,110.193736871131,97.3723707703929,47.9914123581166,111.190729965099,91.3714080042465,60.4765297457281,81.317059180989,89.8773784514023,"Nov17 After 0945",400,"Cat 01",1.33,"Nov 17 2016 Cat 01 Trial 09"
-5.63269819029026,92.5723181795373,119.353301643332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.0074949850606,99.5738730465682,91.2450480318501,57.2984952049542,93.1031261638363,87.9081955137886,NA,NA,NA,6.37539397095126,97.7593990991645,75.1372615639912,-25.1163624265425,99.9785762464463,70.3351681482061,NA,NA,NA,60.7056119402699,104.993590814669,89.7401919671724,79.0788346881185,94.478489971577,94.0036747870663,69.5262339329988,100.513398863427,96.4230417809908,6.79790427748133,80.605150442133,123.83457228285,-1.11434658665099,85.8531524524949,124.214270272483,9.22207567889924,84.616500285224,123.963542897961,58.7533009135555,91.5840038992978,116.018804259703,66.4998142602114,63.1590542642905,110.946623861974,43.6060673161538,79.9995498313557,120.103471389412,24.1669368084214,110.028135430025,103.215702485536,29.0415607912646,109.296130054821,105.851097872955,34.9043901919204,113.171819176611,93.4497707521281,0.0346728303140104,110.909635621006,90.7616100027751,31.1637248611983,108.145270100974,84.4693966367787,16.6588631109688,112.121081742876,91.2023030206935,14.4147294501776,106.761733295425,109.96089786381,16.1588190763905,106.785310633006,109.237127148114,11.5518980346754,108.15073996741,104.205743606693,154.789059606876,66.7616120338927,28.799235488556,52.4796784388236,89.0203699020247,85.949769227914,61.11735208067,84.8937749654263,91.3494772504446,32.9945378249104,107.957255983378,107.907634298524,41.8682727943805,110.141047449779,97.405205049992,48.0761478078881,111.138255780452,91.4036758978912,60.5460389814924,81.2564454670904,89.8864579914188,"Nov17 After 0945",401,"Cat 01",1.3333333,"Nov 17 2016 Cat 01 Trial 09"
-5.56440432933323,92.5263688813249,119.357021442074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.0843860338623,99.5211431456978,91.2661911842784,57.3703264280496,93.0504188061471,87.9245266709695,NA,NA,NA,6.45310636663728,97.7508451185237,75.1454641377412,-25.0356607888593,99.9908323416383,70.3365152398152,NA,NA,NA,60.7856592031203,104.937851575772,89.767978195463,79.1516051490164,94.4068334172024,94.0230315018052,69.6035548048629,100.441168152899,96.4464473375084,6.85959177641584,80.546679440883,123.830564833526,-1.05057846584593,85.7983157422772,124.210590152551,9.28385570636079,84.557251072405,123.96256634521,58.8209502123277,91.5013248498173,116.031405999251,66.5514341788296,63.0764944005816,110.932990462473,43.6683309606951,79.921273478698,120.105945995883,24.2482091642446,109.976307770126,103.240477752559,29.1241777519723,109.23940963222,105.879858420772,34.9919642833722,113.127120766623,93.4793098381095,0.119199922420115,110.889301947827,90.7818911225906,31.2461876568977,108.112076985679,84.5000783198426,16.7430272934934,112.092822837381,91.2320127074479,14.4951381563824,106.711606730751,109.983333964453,16.2368857996905,106.741262108075,109.255520758515,11.6318659066122,108.110526652659,104.231317859443,154.78736301661,66.7589368547834,28.7996398445133,52.5517855689434,88.9701353722839,85.9586531076653,61.1850959442472,84.8330780368263,91.3581054452355,33.0722417441358,107.896211043692,107.934253316395,41.9499861066138,110.089275017456,97.4359689789754,48.1609640993421,111.085846544462,91.4339642830059,60.6159601864932,81.1962111710289,89.8947534694113,"Nov17 After 0945",402,"Cat 01",1.3366667,"Nov 17 2016 Cat 01 Trial 09"
-5.49507920173125,92.4799054962452,119.360850966416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.1615335423689,99.4686877570364,91.2869669424205,57.4422786415305,92.9972502370988,87.9398223064995,NA,NA,NA,6.53078714088632,97.7405208014485,75.1533895742713,-24.954883831099,100.001154700472,70.3388465233967,NA,NA,NA,60.8659390203027,104.882392845389,89.7945114580816,79.2247250452061,94.3362798483071,94.0416264284709,69.6809818351468,100.369577079961,96.4690751857144,6.9232536059919,80.4878980445456,123.826794769201,-0.985958020312019,85.7436026365648,124.206574908641,9.3464993234096,84.4981752246876,123.961276153282,58.8890984553626,91.4200783105333,116.042931183844,66.6041483124376,62.9949270166711,110.917486748035,43.7309569240461,79.8442452733622,120.107484997742,24.3295314420199,109.922973785324,103.264863200093,29.2066829819682,109.182107357484,105.909350845023,35.0791113781015,113.081686316706,93.5078968490192,0.203892073998034,110.868089259228,90.8019881113759,31.3281563756079,108.078657860104,84.5280778946669,16.8273106209407,112.062243694478,91.2605072822835,14.5759617760718,106.660710321478,110.003845179786,16.3152228711213,106.697160060121,109.273104739801,11.7122633430318,108.070544526549,104.255810854878,154.784975256962,66.7569948487591,28.7998614120235,52.6240039617371,88.9197081300457,85.9668686755517,61.2535236127048,84.7726587018309,91.3660152207668,33.1500963634952,107.833800952363,107.959125134863,42.0317805432201,110.037797045084,97.466607249274,48.245660312574,111.033427404633,91.4633423760417,60.6843797850184,81.1367545581548,89.9018633761008,"Nov17 After 0945",403,"Cat 01",1.34,"Nov 17 2016 Cat 01 Trial 09"
-5.42456328121228,92.4325486795045,119.3646515923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.2388289327465,99.4161264287855,91.3074572485135,57.5143160639481,92.9435317007815,87.9541546606368,NA,NA,NA,6.60865489508441,97.7278870753075,75.1611379681785,-24.8740567256805,100.009263495137,70.341978396943,NA,NA,NA,60.9464196957873,104.827062810099,89.8200059866502,79.2982062904947,94.2669529553339,94.0593694652423,69.7584678738177,100.299116622811,96.4907786737422,6.98854130607284,80.42846646334,123.822861867315,-0.920508027113247,85.6878366796703,124.202589898376,9.41000627595793,84.4394881983914,123.959751942117,58.9576981001365,91.339537962,116.053630919673,66.6579104905686,62.9129493391668,110.899588101417,43.7936707929158,79.7675868313924,120.109964617257,24.4108131003172,109.868855046273,103.288927910785,29.2887294269441,109.124656299047,105.938730816022,35.1654812225969,113.035726296959,93.5359531536085,0.288611403765316,110.845846818407,90.8224125138752,31.409711762905,108.044890029473,84.5539105137089,16.9116462200106,112.029609109626,91.287021221877,14.6569436438886,106.609330206963,110.022256952569,16.3942327484882,106.653757818512,109.28994842766,11.792938049691,108.030235493341,104.278556517769,154.782231470826,66.7554169285395,28.7995102619316,52.6966496296631,88.8692453206075,85.9745865615163,61.3226820797453,84.7123652504556,91.3731724988294,33.2279964203663,107.770780338918,107.982414165438,42.1135965442182,109.985991003584,97.4960364459319,48.3300355276792,110.980821679205,91.4916803361322,60.7514393888445,81.0784738938185,89.907386202208,"Nov17 After 0945",404,"Cat 01",1.3433333,"Nov 17 2016 Cat 01 Trial 09"
-5.35309555892821,92.3844913678394,119.368410175502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3161636271613,99.3630787091463,91.3277440447944,57.5864751405678,92.8894086359443,87.9675959736399,NA,NA,NA,6.68691348316405,97.7128086397624,75.1681968017819,-24.7932046450229,100.014562605843,70.3458227471969,NA,NA,NA,61.0270695335447,104.772280521974,89.844600321588,79.3717845460191,94.1985591973382,94.0761705102982,69.835965770843,100.230277759653,96.5114708764382,7.05510641652204,80.368758798121,123.818365905306,-0.854251263313595,85.6305735487592,124.199000479383,9.47437630991802,84.3817815627691,123.958073331657,59.0267016041255,91.2597522193844,116.063756312929,66.7126773832048,62.8298818174323,110.880681357837,43.8564990990664,79.6916379793674,120.114430587284,24.4919635977068,109.814673123631,103.312309235012,29.3699700325921,109.067489525342,105.967154004084,35.2507235633472,112.989451177476,93.5637365620323,0.373220030439505,110.82242388856,90.842761153473,31.490934564365,108.01074126864,84.5792305884782,16.9959672174031,111.99541419004,91.3120684209917,14.7378270944761,106.557752526565,110.039223160448,16.4736853285441,106.610668854867,109.306121157782,11.873737732347,107.989041457297,104.298888772883,154.779466801096,66.7535662581411,28.7984365617959,52.7696618221844,88.8189040892664,85.9819773955024,61.3924635101807,84.6523489779965,91.379543201214,33.3058366521271,107.707903832883,108.004600162715,42.1953745496271,109.933234363879,97.5231731539931,48.4138888247532,110.928089931905,91.5188483224108,60.8186518164572,81.0223838099822,89.9109204384538,"Nov17 After 0945",405,"Cat 01",1.3466667,"Nov 17 2016 Cat 01 Trial 09"
-5.28091502603094,92.3359264979867,119.372113571802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3934290477792,99.3087881066078,91.3491762338565,57.65877511685,92.8350264813363,87.9802184857671,NA,NA,NA,6.76543929106144,97.6957093926652,75.174460271898,-24.7123247683083,100.017161198774,70.3502914609017,NA,NA,NA,61.1082284291864,104.718361957973,89.8684330033143,79.4453004414812,94.1308050333751,94.0919394618175,69.9134653501728,100.16281105946,96.5312821054259,7.12260047720284,80.3091491497433,123.812906660613,-0.787210505977048,85.5731571909822,124.196172009283,9.53960917120211,84.3249776967092,123.956319941843,59.0960550890019,91.1807694978534,116.073558469802,66.7684614061144,62.7470217418941,110.862153352514,43.919727654372,79.6167385438663,120.118852971246,24.5730800602682,109.761149588055,103.334644523152,29.450301074897,109.011040104803,105.993776079524,35.3347853025749,112.940999773072,93.5909229990717,0.457580072738151,110.797888993012,90.8624033817108,31.5719055255639,107.976179352456,84.6037427317448,17.080206739818,111.959144236148,91.3366018046466,14.8183554624773,106.506263419642,110.05517491456,16.5533505080421,106.566834137704,109.321692265855,11.9545100967568,107.946627203523,104.316268557128,154.777016390665,66.7516299858183,28.7969269846827,52.8429797887639,88.7688415813198,85.9891251281106,61.4627600688227,84.5927611797497,91.38536900859,33.3835117961552,107.645926063785,108.025726315107,42.2773866902511,109.879681378979,97.5478352987475,48.4973795771827,110.875513178472,91.5447164940112,60.8861603022075,80.9683591801522,89.9125450827775,"Nov17 After 0945",406,"Cat 01",1.35,"Nov 17 2016 Cat 01 Trial 09"
